created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Aug 27 11:53:36 +0000 2023;1695766508826415501;"@mak_ganjar Manap   https://t.co/cN9yu6F7rr";0;0;0;0;in;1405802165680021507;1694590340043579744;Xuemei_mei;https://twitter.com/Xuemei_mei/status/1695766508826415501
Sun Aug 27 11:53:20 +0000 2023;1695766441776291864;"#GanjarBawaRIMaju  Ganjar sebut perempuan harus berani maju https://t.co/DNDhM5td4F";0;0;0;0;in;1434801455777517568;1695766441776291864;putrisrikandi_;https://twitter.com/putrisrikandi_/status/1695766441776291864
Sun Aug 27 11:53:18 +0000 2023;1695766433664524321;"Ratusan relawan Des Ganjar Jabar bertemu bacapres 2024 Ganjar Pranowo di Semarang.  Dwi Sasono Dipelihara Seo Seung Jae Shibal AFFKacau Besok Senin https://t.co/6p56ZExL7r";0;1;2;3;in;1534185274515030016;1695766433664524321;infoterbaruplg;https://twitter.com/infoterbaruplg/status/1695766433664524321
Sun Aug 27 11:53:08 +0000 2023;1695766392883310602;"Dalam masa akhir jabatan sebagai Gubernur Jawa Tengah, Ganjar Pranowo bersilaturahmi dengan para ulama di Banyumas, Jawa Tengah. Ganjar mengatakan bahwa ulama memiliki peran besar untuk kemajuan bangsa Indonesia   #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong https://t.co/ndhH3OJUli";0;0;0;0;in;1366400355366432768;1695766392883310602;awan_mer4h;https://twitter.com/awan_mer4h/status/1695766392883310602
Sun Aug 27 11:52:53 +0000 2023;1695766331805856098;"Ganjar hadiri silaturahmi masyayikh seindonesia. #GanjarBawaRIMaju https://t.co/OUD8mN91qB";0;0;0;1;in;1600467192360816640;1695766331805856098;NKRIBerbicara;https://twitter.com/NKRIBerbicara/status/1695766331805856098
Sun Aug 27 11:52:43 +0000 2023;1695766287878942915;"Ganjar Pranowo pemimpin Wong Cilik yang peduli dan dekat dengan para ulama #GanjarPresiden #GanjarCapres2024 https://t.co/vzMJFXsv7v";0;0;0;0;in;1571560183159226368;1695766287878942915;MelissaKumbang;https://twitter.com/MelissaKumbang/status/1695766287878942915
Sun Aug 27 11:52:38 +0000 2023;1695766266009821280;"Ganjar Pranowo menghadiri Silaturahmi Masyayikh se-Indonesia &amp  disambut oleh salawat dari Marching band. Di sana Ganjar menemui Masyaikh se-Indonesia di Pondok Pesantren (Ponpes) At Taujieh Al Islamy 2 Andalusia Banyumas. #PDIPerjuangan #GanjarPresiden #GerakCepatIndonesiaMaju https://t.co/63QTMYIHwg";0;0;6;6;in;2431310970;1695766266009821280;wantahgdn__;https://twitter.com/wantahgdn__/status/1695766266009821280
Sun Aug 27 11:52:34 +0000 2023;1695766249765241173;"Ganjar Pranowo pemimpin Wong Cilik yang peduli dan dekat dengan para ulama #GanjarPresiden #GanjarCapres2024 https://t.co/J7WWAnSPrP";0;0;0;0;in;1571560183159226368;1695766249765241173;MelissaKumbang;https://twitter.com/MelissaKumbang/status/1695766249765241173
Sun Aug 27 11:52:30 +0000 2023;1695766233197756829;"Ganjar Pranowo pemimpin Wong Cilik yang peduli dan dekat dengan para ulama #GanjarPresiden #GanjarCapres2024 https://t.co/E6BZCpHGU1";0;0;0;0;in;1571560183159226368;1695766233197756829;MelissaKumbang;https://twitter.com/MelissaKumbang/status/1695766233197756829
Sun Aug 27 11:52:25 +0000 2023;1695766210837901531;"Ganjar Pranowo pemimpin Wong Cilik yang peduli dan dekat dengan para ulama #GanjarPresiden #GanjarCapres2024 https://t.co/W40l9ABAiF";0;0;0;0;in;1571560183159226368;1695766210837901531;MelissaKumbang;https://twitter.com/MelissaKumbang/status/1695766210837901531
Sun Aug 27 11:52:21 +0000 2023;1695766195071300024;"Acara Parade Merah Putih terbuka utk semua relawan  Tapi yang selalu KONSISTEN sebagai Panitia dan peserta adalah RELAWAN Ganjar Pranowo  Relawan sebelah sempat ikut di parade 2022, tetapi 2023 mereka tidak mau ikut lagi  Kenapa ya? RISIH dengan MERAH PUTIH?  #JayalahSelamanya https://t.co/Qkcs39oETq";0;5;8;39;in;1102461866129776640;1695766195071300024;Miduk17;https://twitter.com/Miduk17/status/1695766195071300024
Sun Aug 27 11:52:20 +0000 2023;1695766192626274641;"Ganjar Pranowo pemimpin Wong Cilik yang peduli dan dekat dengan para ulama #GanjarPresiden #GanjarCapres2024 https://t.co/LVg0YuPhut";0;0;0;0;in;1571560183159226368;1695766192626274641;MelissaKumbang;https://twitter.com/MelissaKumbang/status/1695766192626274641
Sun Aug 27 11:52:16 +0000 2023;1695766175157010930;"Sebanyak 6.000 buruh di Lampung mendeklarasikan dukungan untuk Ganjar Pranowo.  Dwi Sasono Dipelihara Havertz Shibal Wasitnya AFFKacau https://t.co/glKg728jDw";0;0;1;1;in;1533697678613565440;1695766175157010930;mediaterkin1;https://twitter.com/mediaterkin1/status/1695766175157010930
Sun Aug 27 11:52:16 +0000 2023;1695766173504381006;"#GanjarBawaRIMaju  Ganjar disambut meriah https://t.co/eJCooXjABs";0;0;0;0;in;1434801455777517568;1695766173504381006;putrisrikandi_;https://twitter.com/putrisrikandi_/status/1695766173504381006
Sun Aug 27 11:52:04 +0000 2023;1695766125672636871;"Lagu Keren Dari Seniman Tanah Air Untuk Pak Ganjar!  #Apple #EXOxSCARLETT #AFFKacau Minggu Sore Mas Adi Onana Wasitnya Dipelihara Shibal LISA AWES LOS ANGELES PARK JISUNG THANK YOU Cukup Cream Soda Tasyi Ragil Inkigayo https://t.co/8kFbWtydkO";0;0;2;17;in;1555408195983589377;1695766125672636871;HormatiPresiden;https://twitter.com/HormatiPresiden/status/1695766125672636871
Sun Aug 27 11:51:51 +0000 2023;1695766070500503965;"Generasi kreatif dan penuh energi jadi modal utama anak muda Indonesia berkarya untuk bangsa dan negaranya. Keren konser Launching Rumah Kita #extravaganjar ganjar yang di hadiri @ganjarpranowo dan artis terkemuka Indonesia !  #extravaganjar #Ganjar4President #relawanpijar #XVG https://t.co/Ll18JYrAQG";0;0;0;1;in;833647516537090049;1695766070500503965;GunawanAmerindo;https://twitter.com/GunawanAmerindo/status/1695766070500503965
Sun Aug 27 11:51:27 +0000 2023;1695765967492796517;"Lapak ganjar hingga hetero space cara jitu ganjar kembangkan UMKM. #GanjarBawaRIMaju https://t.co/U7ePGqPsSv";0;0;0;1;in;1600467192360816640;1695765967492796517;NKRIBerbicara;https://twitter.com/NKRIBerbicara/status/1695765967492796517
Sun Aug 27 11:51:16 +0000 2023;1695765922945044526;"@Hamdie19 Aku ngerti semua yang ngerjain acara ganjar kemarin, mau diserang ga? 🤣🤣🤣🤣";0;1;0;0;in;158615679;1695765440231092425;ocehangaluh;https://twitter.com/ocehangaluh/status/1695765922945044526
Sun Aug 27 11:50:53 +0000 2023;1695765827315015916;"Ganjar optimis bahwa Indonesia sedang mengalami tahap transformasi menuju negara maju berkat kepemimpinan Jokowi yang sukses.  #GanjarBawaRIMaju THANK YOU EXO bonus 20x lipat Tailetian X BIBLE LISA AWES LOS ANGELES EXO GLOW TO YOU Shibal Inkigayo Ragil BLACKPINK USA FINALE https://t.co/dY0RQYFMNJ";0;0;1;1;in;1666379015366807552;1695765827315015916;LampungGanjar;https://twitter.com/LampungGanjar/status/1695765827315015916
Sun Aug 27 11:50:33 +0000 2023;1695765743235907677;"Wanto Sugito Ketua DPC PDI Perjuangan Kota Tangerang Selatan sekaligus Ketua Umum Repdem memberi semangat kepada para kader PDI Perjuangan Tangsel.  Wanto menghibau kader harus bisa dan mampu memenangkan Ganjar Pranowo sebagai presiden RI 2024-2029.  #PDIPerjuangan… https://t.co/REmDmoR6mJ";0;1;3;14;in;153407983;1695765743235907677;PDI_Perjuangan;https://twitter.com/PDI_Perjuangan/status/1695765743235907677
Sun Aug 27 11:50:32 +0000 2023;1695765740069294304;"@PDI_Perjuangan Sudah mulai bingung jualan pak ganjar kayak nya pdiep";0;0;0;1;in;1475828885740654608;1695677964183339513;BalibackBeck;https://twitter.com/BalibackBeck/status/1695765740069294304
Sun Aug 27 11:50:23 +0000 2023;1695765699040362863;"@Miduk17 Mau dimerah putihkan sampe milyaran rupiah yang dikeluarkan buat unjal simpatisan dari daerah luar Jakarta juga gak ngefek di 2024 PDIP dan Ganjar Tenggelam,. Karena sudah Bosan Rakyat yang bukan simpatisan lihat partai merah 2 periode pimpin Negri ini👇 #2024TenggelamkanPDIP https://t.co/6TIF4yajFm";0;0;0;0;in;1645463649329508353;1695730205183406170;DiwandaD;https://twitter.com/DiwandaD/status/1695765699040362863
Sun Aug 27 11:50:18 +0000 2023;1695765680774324405;"@Ghurem2 @ganjar_pranowo @NilaWati375469 Liat reply an dia pekok banget🤣  Saatnya ngeluarin twitt legend si budjat 😝 https://t.co/daEjEahaoO";0;0;0;0;in;91185042;1695739937273053664;siticeriaselalu;https://twitter.com/siticeriaselalu/status/1695765680774324405
Sun Aug 27 11:50:08 +0000 2023;1695765639833727325;"@Ndaxwz @SewordTv SALAH...!!! Ganjar is "senopati ing ngalogo" gak ada unsur nabi²nya tauk";0;0;0;0;in;2853090842;1695359915769176465;teguh_uno;https://twitter.com/teguh_uno/status/1695765639833727325
Sun Aug 27 11:50:01 +0000 2023;1695765610188444074;"#GanjarBawaRIMaju  Ganjar sat set https://t.co/hVjWujaKZC";0;0;0;0;in;1434801455777517568;1695765610188444074;putrisrikandi_;https://twitter.com/putrisrikandi_/status/1695765610188444074
Sun Aug 27 11:50:01 +0000 2023;1695765608741400996;"@abu_waras Kan rakyat yg sdh dibodohi yg percaya pdip ganjar, rakyat yg cerdas mustahil mau percaya Rakyat yg Cerdas tak ingin Pemimpinnya didikte Oligarki dan kekuatan asing (negara luar) pemerintah yg lemah yg bisa didikte negara luar.";0;0;0;0;in;1684878879851450369;1695750986521059609;AryaPratam8468;https://twitter.com/AryaPratam8468/status/1695765608741400996
Sun Aug 27 11:49:57 +0000 2023;1695765590399701293;"Wakil Ketua KPK Berikan Apresisi Kepada Ganjar, Atas Penanganan dan Penerapan Sistem Pencegahan Korupsi di Jateng.  #GanjarBawaRIMaju THANK YOU EXO bonus 20x lipat Tailetian X BIBLE LISA AWES LOS ANGELES EXO GLOW TO YOU Shibal Inkigayo Ragil Dwi Sasono BLACKPINK USA FINALE https://t.co/pPTFFoSDtN";0;0;1;1;in;1599997744117997568;1695765590399701293;KaltimForGanjar;https://twitter.com/KaltimForGanjar/status/1695765590399701293
Sun Aug 27 11:49:52 +0000 2023;1695765571793801304;"Dirayu kubu Prabowo, Gibran Rakabuming dan Bobby Nasution lagi² menegaskan dan membuktikan jika ia masih tegak lurus bersama presiden Jokowi dan PDI-P dukung Ganjar Pranowo.  #TerusMajuBersamaGanjar https://t.co/VdDulGWQv6";0;0;8;19;in;1101696077147729920;1695765571793801304;03__nakula;https://twitter.com/03__nakula/status/1695765571793801304
Sun Aug 27 11:49:40 +0000 2023;1695765518572302462;"Ganjar akan menentukan nasib bangsa dan negara ke depan. #GanjarBawaRIMaju https://t.co/Nby5RdQSlb";0;0;0;1;in;1600467192360816640;1695765518572302462;NKRIBerbicara;https://twitter.com/NKRIBerbicara/status/1695765518572302462
Sun Aug 27 11:49:34 +0000 2023;1695765493259604160;"Tak ada yang lain selain hanya Ganjar Pranowo next RI1🇮🇩 https://t.co/1DeNw67G2W";0;0;0;0;in;1170847237779255296;1695764901820772657;Bang_San77;https://twitter.com/Bang_San77/status/1695765493259604160
Sun Aug 27 11:49:15 +0000 2023;1695765413383241857;"Gubernur Jawa Tengah (Jateng) Ganjar Pranowo menggenjot berbagai proyek revitalisasi kawasan Pusat Rekreasi dan Promosi Pembangunan (PRPP) di Jalan Anjasmoro Raya, Tawang Sari, Kecamatan Semarang Barat, Kota Semarang, Jateng.  #SahabatGanjar #GanjarPranowo #Ganjar https://t.co/zOwCRyCzYZ";0;0;0;0;in;1366400355366432768;1695765413383241857;awan_mer4h;https://twitter.com/awan_mer4h/status/1695765413383241857
Sun Aug 27 11:48:51 +0000 2023;1695765313370157549;"Ganjar siapkan konsep EBT di PRPP jateng. #GanjarBawaRIMaju https://t.co/mopYK0s7iV";0;0;0;1;in;1600467192360816640;1695765313370157549;NKRIBerbicara;https://twitter.com/NKRIBerbicara/status/1695765313370157549
Sun Aug 27 11:48:32 +0000 2023;1695765236731826363;"Revitalisasi kawasan Pusat Rekreasi dan Promosi Pembangunan di Tawang Sari, Semarang. Digenjot habis-habisan sama pak #Ganjar biar warga bisa puas healing  Pak #GanjarPranowo paling ngertiin maunya rakyat 😁  #SahabatGanjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua https://t.co/yp23LbhLFI";0;0;4;3;in;1240137086331748352;1695765236731826363;Penyair_Berdiri;https://twitter.com/Penyair_Berdiri/status/1695765236731826363
Sun Aug 27 11:48:30 +0000 2023;1695765224706723877;"@KakekHalal Harus diakui banyak yg ketipu bro. Makanya saya mengingatkan kalurga besarku untuk milih Ganjar.";0;0;0;1;in;1286012978349785088;1695752725039059222;EllyKoro;https://twitter.com/EllyKoro/status/1695765224706723877
Sun Aug 27 11:48:29 +0000 2023;1695765221275787493;"Tanamkan Budaya Integritas Sejak Dini, Ganjar Tekankan Pendidikan Budi Pekerti Tidak Ditinggalkan.  #GanjarBawaRIMaju THANK YOU EXO bonus 20x lipat Tailetian X BIBLE LISA AWES LOS ANGELES EXO GLOW TO YOU Shibal Inkigayo Ragil Dwi Sasono BLACKPINK USA FINALE https://t.co/7uu1k1MYon";0;0;1;1;in;1603170886370074635;1695765221275787493;KalselForGanjar;https://twitter.com/KalselForGanjar/status/1695765221275787493
Sun Aug 27 11:48:27 +0000 2023;1695765216183885994;"@tvOneNews Cebong terpaksa harus menghayalkan Anies nyungsep, Anies Gagal nyapres demi menguatkan diri karena tak sanggup menerima kenyataan bahwa Anies makin monver dan Ganjar makin gak laku.";0;0;0;1;in;1649991601178165248;1695560023446053133;HERSETIA99;https://twitter.com/HERSETIA99/status/1695765216183885994
Sun Aug 27 11:48:18 +0000 2023;1695765177051017569;"Menggenjot revitalisasi pusat rekreasi dan MICE Jateng, Ganjar Pranowo mengungkapkan konsep ramah lingkungan dan futuristik. @ganjarpranowo https://t.co/C73y805E5d";0;0;0;0;in;875142990;1695765177051017569;AmandaKintania;https://twitter.com/AmandaKintania/status/1695765177051017569
Sun Aug 27 11:47:58 +0000 2023;1695765094041616733;"Ganjar Pranowo berhasil meningkatkan ekonomi dan taraf hidup masyarakat Jawa tengah dengan membangun UMKM, hingga mengundang Investor lokal dan Investor asing agar berinvestasi di Jawa Tengah. Selamat pak Ganjar Pranowo.🤟 #SahabatGanjar #GanjarMenangTotal #GanjarPresidenku2024 https://t.co/iWCQWYJOu0";0;0;4;9;in;1101696077147729920;1695765094041616733;03__nakula;https://twitter.com/03__nakula/status/1695765094041616733
Sun Aug 27 11:47:50 +0000 2023;1695765056997544373;"Ganjar menyebut bahwa Ekonomi Hijau dan Transformasi Digital akan menjadi kunci utama dalam membangun masa depan Indonesia.  #GanjarBawaRIMaju THANK YOU EXO bonus 20x lipat Tailetian X BIBLE LISA AWES LOS ANGELES EXO GLOW TO YOU Shibal Inkigayo Ragil Dwi Sasono https://t.co/vAOmDVP6ii";0;0;1;1;in;1611238060590759939;1695765056997544373;NTBDukungGanjar;https://twitter.com/NTBDukungGanjar/status/1695765056997544373
Sun Aug 27 11:47:24 +0000 2023;1695764949891788908;"Ganjar pranowo dekat dengan ulama dan gen milenial !! Pemimpin terbaik https://t.co/ZjdemIF8FG";0;0;0;0;in;1579385961766481920;1695761886451810767;SarahLalejumbo;https://twitter.com/SarahLalejumbo/status/1695764949891788908
Sun Aug 27 11:47:15 +0000 2023;1695764913275494544;"Ganjar pranowo dekat dengan ulama dan gen milenial !! Pemimpin terbaik https://t.co/in3Ge5zAaV";0;0;0;0;in;1579385961766481920;1695761886451810767;SarahLalejumbo;https://twitter.com/SarahLalejumbo/status/1695764913275494544
Sun Aug 27 11:47:13 +0000 2023;1695764901820772657;"Ganjar sudah menjamur dihati rakyat dimanapun, mereka menginginkan mr white Ganjar Pranowo bisa memimpin Negeri melanjutkan Indonesia emas 2024 🇮🇩😎 https://t.co/Btxm0rkypB";0;1;1;5;in;1170847237779255296;1695764901820772657;Bang_San77;https://twitter.com/Bang_San77/status/1695764901820772657
Sun Aug 27 11:47:07 +0000 2023;1695764880266260859;"@anto_suro @PDI_Perjuangan Ganjar Pranowo suap e-KTP b3lum  jelas juga tuh";0;0;0;0;in;1199016506224300032;1695279949085864248;faisyal_somarta;https://twitter.com/faisyal_somarta/status/1695764880266260859
Sun Aug 27 11:47:06 +0000 2023;1695764875526701229;"Ganjar menyebut banyak program Jokowi yang baik dan bisa ia lanjutkan mulai dari infrastruktur, hingga program kreatif untuk UMKM. 😎🇮🇩 Ganjar Pranowo  https://t.co/bvAd7bOjAm";0;0;9;11;in;1978790995;1695764875526701229;LaingenLisa;https://twitter.com/LaingenLisa/status/1695764875526701229
Sun Aug 27 11:47:05 +0000 2023;1695764868807508002;"Ganjar pranowo dekat dengan ulama dan gen milenial !! Pemimpin terbaik https://t.co/2mtUNbmb9X";0;0;0;0;in;1579385961766481920;1695761886451810767;SarahLalejumbo;https://twitter.com/SarahLalejumbo/status/1695764868807508002
Sun Aug 27 11:47:00 +0000 2023;1695764848070791553;"@tifsembiring Ganjar dan wowo saling serang dan bersaing... Alhamdulillah... Semoga ada yg di untungkan...";0;0;0;0;in;1073405263766409216;1695626166030455143;ARH41178799;https://twitter.com/ARH41178799/status/1695764848070791553
Sun Aug 27 11:46:54 +0000 2023;1695764824062566819;"Dalam usahanya untuk meningkatkan kawasan rekreasi, Ganjar mengusung ide revitalisasi yang berfokus pada konsep lingkungan yang lestari.  #GanjarBawaRIMaju THANK YOU EXO bonus 20x lipat Tailetian X BIBLE LISA AWES LOS ANGELES EXO GLOW TO YOU Shibal Inkigayo Ragil Dwi Sasono https://t.co/q1GAL9Mg9g";0;0;1;1;in;1614190757673570304;1695764824062566819;SumbarForGanjar;https://twitter.com/SumbarForGanjar/status/1695764824062566819
Sun Aug 27 11:46:52 +0000 2023;1695764815443284318;"Ganjar pranowo dekat dengan ulama dan gen milenial !! Pemimpin terbaik https://t.co/RLdYWsihmR";0;3;0;0;in;1579385961766481920;1695761886451810767;SarahLalejumbo;https://twitter.com/SarahLalejumbo/status/1695764815443284318
Sun Aug 27 11:46:45 +0000 2023;1695764784837525707;"Ganjar Resmikan Perkumpulan Relawan 'RUMAH KITA' di Jaksel https://t.co/eL89FzlZXt";0;0;0;0;in;598959076;1695764784837525707;20detik;https://twitter.com/20detik/status/1695764784837525707
Sun Aug 27 11:46:43 +0000 2023;1695764779779211364;"Ganjar pranowo dekat dengan ulama dan gen milenial !! Pemimpin terbaik https://t.co/hgUPVefCru";0;0;0;0;in;1579385961766481920;1695764779779211364;SarahLalejumbo;https://twitter.com/SarahLalejumbo/status/1695764779779211364
Sun Aug 27 11:46:25 +0000 2023;1695764702549443016;"Demi lompatan besar yang sudah dibangun oleh Presiden @jokowi, Ganjar Pranowo menegaskan kita harus memimpin dan jangan sampai pedot oyot/putus akarnya. @ganjarpranowo https://t.co/jGUmx1iVm9";0;0;0;0;in;875142990;1695764702549443016;AmandaKintania;https://twitter.com/AmandaKintania/status/1695764702549443016
Sun Aug 27 11:45:39 +0000 2023;1695764510316068904;"Lewat 3 PERDA baru, Ganjar beri manfaat untuk masyarakat  Petani perikanan terbantu, penyandang disabilitas makin inklusif hingga UMKM yang semakin diberdayakan  Mudah menjadi pelayam yang amah, tanpa PIDATO2, tanpa KONFERENSI PERS  #GanjarUntukIndonesia https://t.co/kiI5Sl81dp";0;18;20;53;in;1102461866129776640;1695764510316068904;Miduk17;https://twitter.com/Miduk17/status/1695764510316068904
Sun Aug 27 11:45:25 +0000 2023;1695764450874368235;"Menanti 170 hari kian naik elektabilitas dar Ganjar Pranowo.  Setiap Capres hanya Tuhan yg tahu dan seijin Dialah yg jadi Presiden 2024. https://t.co/pEMWoVvVuo";0;0;0;1;in;1586285162232283136;1695764450874368235;tandangalfons67;https://twitter.com/tandangalfons67/status/1695764450874368235
Sun Aug 27 11:44:52 +0000 2023;1695764312823087401;"Rampungan manggung kok selak pngn nonton Newcastle";0;1;0;1;in;60583637;1695764312823087401;KingGaseng;https://twitter.com/KingGaseng/status/1695764312823087401
Sun Aug 27 11:44:45 +0000 2023;1695764281088958719;"Disambut dengan lantunan Sholawat, Ganjar Pranowo menghadiri silaturahmi Masyayikh se Indonesia di Pondok Pesantren At Taujieh Al Islamy 2 Andalusia Banyumas. @ganjarpranowo https://t.co/zB0KTlQHAP";0;0;0;0;in;875142990;1695764281088958719;AmandaKintania;https://twitter.com/AmandaKintania/status/1695764281088958719
Sun Aug 27 11:44:39 +0000 2023;1695764257844154732;"Wacana Duet Ganjar-Anies di Pilpres 2024 Sulit Terwujud Karena Punya Tujuan Koalisi Berbeda https://t.co/y4SJP1Rb6q";0;0;0;0;in;2356034352;1695764257844154732;rachell_za;https://twitter.com/rachell_za/status/1695764257844154732
Sun Aug 27 11:44:18 +0000 2023;1695764169440866763;"@nalar_logis @AirinDatangLagi yaelah dasar alap2nya ganjar tukang spin. justru jawaban untuk BPJS malah dipotong https://t.co/MebOlomhAV";3;0;1;2;in;2963337276;1695718161201668472;Quvvatt;https://twitter.com/Quvvatt/status/1695764169440866763
